0	1	2	3	4	5
912828ZV5	912810SS89	100.303	912810SS89	100.311	1000000
912828ZV5	912810SS89	100.302	912810SS89	100.312	2000000
912828ZV5	912810SS89	100.301	912810SS89	100.313	3000000
912828ZV5	912810SS89	100.300	912810SS89	100.31+	4000000
912828ZV5	912810SS89	100.297	912810SS89	100.315	5000000
912828ZV5	912810SS89	100.303	912810SS89	100.313	1000000
912828ZV5	912810SS89	100.302	912810SS89	100.31+	2000000
912828ZV5	912810SS89	100.301	912810SS89	100.315	3000000
912828ZV5	912810SS89	100.300	912810SS89	100.316	4000000
912828ZV5	912810SS89	100.297	912810SS89	100.317	5000000
912828ZV5	912810SS89	100.307	912810SS89	100.311	1000000
912828ZV5	912810SS89	100.306	912810SS89	100.312	2000000
912828ZV5	912810SS89	100.305	912810SS89	100.313	3000000
912828ZV5	912810SS89	100.30+	912810SS89	100.31+	4000000
912828ZV5	912810SS89	100.303	912810SS89	100.315	5000000
912828ZV5	912810SS89	100.307	912810SS89	100.313	1000000
912828ZV5	912810SS89	100.306	912810SS89	100.31+	2000000
912828ZV5	912810SS89	100.305	912810SS89	100.315	3000000
912828ZV5	912810SS89	100.30+	912810SS89	100.316	4000000
912828ZV5	912810SS89	100.303	912810SS89	100.317	5000000
912828ZV5	912810SS89	100.307	912810SS89	100.315	1000000
912828ZV5	912810SS89	100.306	912810SS89	100.316	2000000
912828ZV5	912810SS89	100.305	912810SS89	100.317	3000000
912828ZV5	912810SS89	100.30+	912810SS89	101.000	4000000
912828ZV5	912810SS89	100.303	912810SS89	101.001	5000000
912828ZV5	912810SS89	100.307	912810SS89	100.317	1000000
912828ZV5	912810SS89	100.306	912810SS89	101.000	2000000
912828ZV5	912810SS89	100.305	912810SS89	101.001	3000000
912828ZV5	912810SS89	100.30+	912810SS89	101.002	4000000
912828ZV5	912810SS89	100.303	912810SS89	101.003	5000000
912828ZV5	912810SS89	100.313	912810SS89	100.315	1000000
912828ZV5	912810SS89	100.312	912810SS89	100.316	2000000
912828ZV5	912810SS89	100.311	912810SS89	100.317	3000000
912828ZV5	912810SS89	100.310	912810SS89	101.000	4000000
912828ZV5	912810SS89	100.307	912810SS89	101.001	5000000
912828ZV5	912810SS89	100.313	912810SS89	100.317	1000000
912828ZV5	912810SS89	100.312	912810SS89	101.000	2000000
912828ZV5	912810SS89	100.311	912810SS89	101.001	3000000
912828ZV5	912810SS89	100.310	912810SS89	101.002	4000000
912828ZV5	912810SS89	100.307	912810SS89	101.003	5000000
912828ZV5	912810SS89	100.313	912810SS89	101.001	1000000
912828ZV5	912810SS89	100.312	912810SS89	101.002	2000000
912828ZV5	912810SS89	100.311	912810SS89	101.003	3000000
912828ZV5	912810SS89	100.310	912810SS89	101.00+	4000000
912828ZV5	912810SS89	100.307	912810SS89	101.005	5000000
912828ZV5	912810SS89	100.313	912810SS89	101.003	1000000
912828ZV5	912810SS89	100.312	912810SS89	101.00+	2000000
912828ZV5	912810SS89	100.311	912810SS89	101.005	3000000
912828ZV5	912810SS89	100.310	912810SS89	101.006	4000000
912828ZV5	912810SS89	100.307	912810SS89	101.007	5000000
912828ZV5	912810SS89	98.317	912810SS89	99.001	1000000
912828ZV5	912810SS89	98.316	912810SS89	99.002	2000000
912828ZV5	912810SS89	98.315	912810SS89	99.003	3000000
912828ZV5	912810SS89	98.31+	912810SS89	99.00+	4000000
912828ZV5	912810SS89	98.313	912810SS89	99.005	5000000
912828ZV5	912810SS89	98.317	912810SS89	99.003	1000000
912828ZV5	912810SS89	98.316	912810SS89	99.00+	2000000
912828ZV5	912810SS89	98.315	912810SS89	99.005	3000000
912828ZV5	912810SS89	98.31+	912810SS89	99.006	4000000
912828ZV5	912810SS89	98.313	912810SS89	99.007	5000000
912828ZV5	912810SS89	98.317	912810SS89	99.005	1000000
912828ZV5	912810SS89	98.316	912810SS89	99.006	2000000
912828ZV5	912810SS89	98.315	912810SS89	99.007	3000000
912828ZV5	912810SS89	98.31+	912810SS89	99.010	4000000
912828ZV5	912810SS89	98.313	912810SS89	99.011	5000000
912828ZV5	912810SS89	98.317	912810SS89	99.007	1000000
912828ZV5	912810SS89	98.316	912810SS89	99.010	2000000
912828ZV5	912810SS89	98.315	912810SS89	99.011	3000000
912828ZV5	912810SS89	98.31+	912810SS89	99.012	4000000
912828ZV5	912810SS89	98.313	912810SS89	99.013	5000000
912828ZV5	912810SS89	99.003	912810SS89	99.005	1000000
912828ZV5	912810SS89	99.002	912810SS89	99.006	2000000
912828ZV5	912810SS89	99.001	912810SS89	99.007	3000000
912828ZV5	912810SS89	99.000	912810SS89	99.010	4000000
912828ZV5	912810SS89	98.317	912810SS89	99.011	5000000
912828ZV5	912810SS89	99.003	912810SS89	99.007	1000000
912828ZV5	912810SS89	99.002	912810SS89	99.010	2000000
912828ZV5	912810SS89	99.001	912810SS89	99.011	3000000
912828ZV5	912810SS89	99.000	912810SS89	99.012	4000000
912828ZV5	912810SS89	98.317	912810SS89	99.013	5000000
912828ZV5	912810SS89	99.003	912810SS89	99.011	1000000
912828ZV5	912810SS89	99.002	912810SS89	99.012	2000000
912828ZV5	912810SS89	99.001	912810SS89	99.013	3000000
912828ZV5	912810SS89	99.000	912810SS89	99.01+	4000000
912828ZV5	912810SS89	98.317	912810SS89	99.015	5000000
912828ZV5	912810SS89	99.003	912810SS89	99.013	1000000
912828ZV5	912810SS89	99.002	912810SS89	99.01+	2000000
912828ZV5	912810SS89	99.001	912810SS89	99.015	3000000
912828ZV5	912810SS89	99.000	912810SS89	99.016	4000000
912828ZV5	912810SS89	98.317	912810SS89	99.017	5000000
912828ZV5	912810SS89	99.007	912810SS89	99.011	1000000
912828ZV5	912810SS89	99.006	912810SS89	99.012	2000000
912828ZV5	912810SS89	99.005	912810SS89	99.013	3000000
912828ZV5	912810SS89	99.00+	912810SS89	99.01+	4000000
912828ZV5	912810SS89	99.003	912810SS89	99.015	5000000
912828ZV5	912810SS89	99.007	912810SS89	99.013	1000000
912828ZV5	912810SS89	99.006	912810SS89	99.01+	2000000
912828ZV5	912810SS89	99.005	912810SS89	99.015	3000000
912828ZV5	912810SS89	99.00+	912810SS89	99.016	4000000
912828ZV5	912810SS89	99.003	912810SS89	99.017	5000000
912828ZV5	912810SS89	99.007	912810SS89	99.015	1000000
912828ZV5	912810SS89	99.006	912810SS89	99.016	2000000
912828ZV5	912810SS89	99.005	912810SS89	99.017	3000000
912828ZV5	912810SS89	99.00+	912810SS89	99.020	4000000
912828ZV5	912810SS89	99.003	912810SS89	99.021	5000000
912828ZV5	912810SS89	99.007	912810SS89	99.017	1000000
912828ZV5	912810SS89	99.006	912810SS89	99.020	2000000
912828ZV5	912810SS89	99.005	912810SS89	99.021	3000000
912828ZV5	912810SS89	99.00+	912810SS89	99.022	4000000
912828ZV5	912810SS89	99.003	912810SS89	99.023	5000000
912828ZV5	912810SS89	99.013	912810SS89	99.015	1000000
912828ZV5	912810SS89	99.012	912810SS89	99.016	2000000
912828ZV5	912810SS89	99.011	912810SS89	99.017	3000000
912828ZV5	912810SS89	99.010	912810SS89	99.020	4000000
912828ZV5	912810SS89	99.007	912810SS89	99.021	5000000
912828ZV5	912810SS89	99.013	912810SS89	99.017	1000000
912828ZV5	912810SS89	99.012	912810SS89	99.020	2000000
912828ZV5	912810SS89	99.011	912810SS89	99.021	3000000
912828ZV5	912810SS89	99.010	912810SS89	99.022	4000000
912828ZV5	912810SS89	99.007	912810SS89	99.023	5000000
912828ZV5	912810SS89	99.013	912810SS89	99.021	1000000
912828ZV5	912810SS89	99.012	912810SS89	99.022	2000000
912828ZV5	912810SS89	99.011	912810SS89	99.023	3000000
912828ZV5	912810SS89	99.010	912810SS89	99.02+	4000000
912828ZV5	912810SS89	99.007	912810SS89	99.025	5000000
912828ZV5	912810SS89	99.013	912810SS89	99.023	1000000
912828ZV5	912810SS89	99.012	912810SS89	99.02+	2000000
912828ZV5	912810SS89	99.011	912810SS89	99.025	3000000
912828ZV5	912810SS89	99.010	912810SS89	99.026	4000000
912828ZV5	912810SS89	99.007	912810SS89	99.027	5000000
912828ZV5	912810SS89	99.017	912810SS89	99.021	1000000
912828ZV5	912810SS89	99.016	912810SS89	99.022	2000000
912828ZV5	912810SS89	99.015	912810SS89	99.023	3000000
912828ZV5	912810SS89	99.01+	912810SS89	99.02+	4000000
912828ZV5	912810SS89	99.013	912810SS89	99.025	5000000
912828ZV5	912810SS89	99.017	912810SS89	99.023	1000000
912828ZV5	912810SS89	99.016	912810SS89	99.02+	2000000
912828ZV5	912810SS89	99.015	912810SS89	99.025	3000000
912828ZV5	912810SS89	99.01+	912810SS89	99.026	4000000
912828ZV5	912810SS89	99.013	912810SS89	99.027	5000000
912828ZV5	912810SS89	99.017	912810SS89	99.025	1000000
912828ZV5	912810SS89	99.016	912810SS89	99.026	2000000
912828ZV5	912810SS89	99.015	912810SS89	99.027	3000000
912828ZV5	912810SS89	99.01+	912810SS89	99.030	4000000
912828ZV5	912810SS89	99.013	912810SS89	99.031	5000000
912828ZV5	912810SS89	99.017	912810SS89	99.027	1000000
912828ZV5	912810SS89	99.016	912810SS89	99.030	2000000
912828ZV5	912810SS89	99.015	912810SS89	99.031	3000000
912828ZV5	912810SS89	99.01+	912810SS89	99.032	4000000
912828ZV5	912810SS89	99.013	912810SS89	99.033	5000000
912828ZV5	912810SS89	99.023	912810SS89	99.025	1000000
912828ZV5	912810SS89	99.022	912810SS89	99.026	2000000
912828ZV5	912810SS89	99.021	912810SS89	99.027	3000000
912828ZV5	912810SS89	99.020	912810SS89	99.030	4000000
912828ZV5	912810SS89	99.017	912810SS89	99.031	5000000
912828ZV5	912810SS89	99.023	912810SS89	99.027	1000000
912828ZV5	912810SS89	99.022	912810SS89	99.030	2000000
912828ZV5	912810SS89	99.021	912810SS89	99.031	3000000
912828ZV5	912810SS89	99.020	912810SS89	99.032	4000000
912828ZV5	912810SS89	99.017	912810SS89	99.033	5000000
912828ZV5	912810SS89	99.023	912810SS89	99.031	1000000
912828ZV5	912810SS89	99.022	912810SS89	99.032	2000000
912828ZV5	912810SS89	99.021	912810SS89	99.033	3000000
912828ZV5	912810SS89	99.020	912810SS89	99.03+	4000000
912828ZV5	912810SS89	99.017	912810SS89	99.035	5000000
912828ZV5	912810SS89	99.023	912810SS89	99.033	1000000
912828ZV5	912810SS89	99.022	912810SS89	99.03+	2000000
912828ZV5	912810SS89	99.021	912810SS89	99.035	3000000
912828ZV5	912810SS89	99.020	912810SS89	99.036	4000000
912828ZV5	912810SS89	99.017	912810SS89	99.037	5000000
912828ZV5	912810SS89	99.027	912810SS89	99.031	1000000
912828ZV5	912810SS89	99.026	912810SS89	99.032	2000000
912828ZV5	912810SS89	99.025	912810SS89	99.033	3000000
912828ZV5	912810SS89	99.02+	912810SS89	99.03+	4000000
912828ZV5	912810SS89	99.023	912810SS89	99.035	5000000
912828ZV5	912810SS89	99.027	912810SS89	99.033	1000000
912828ZV5	912810SS89	99.026	912810SS89	99.03+	2000000
912828ZV5	912810SS89	99.025	912810SS89	99.035	3000000
912828ZV5	912810SS89	99.02+	912810SS89	99.036	4000000
912828ZV5	912810SS89	99.023	912810SS89	99.037	5000000
912828ZV5	912810SS89	99.027	912810SS89	99.035	1000000
912828ZV5	912810SS89	99.026	912810SS89	99.036	2000000
912828ZV5	912810SS89	99.025	912810SS89	99.037	3000000
912828ZV5	912810SS89	99.02+	912810SS89	99.040	4000000
912828ZV5	912810SS89	99.023	912810SS89	99.041	5000000
912828ZV5	912810SS89	99.027	912810SS89	99.037	1000000
912828ZV5	912810SS89	99.026	912810SS89	99.040	2000000
912828ZV5	912810SS89	99.025	912810SS89	99.041	3000000
912828ZV5	912810SS89	99.02+	912810SS89	99.042	4000000
912828ZV5	912810SS89	99.023	912810SS89	99.043	5000000
912828ZV5	912810SS89	99.033	912810SS89	99.035	1000000
912828ZV5	912810SS89	99.032	912810SS89	99.036	2000000
912828ZV5	912810SS89	99.031	912810SS89	99.037	3000000
912828ZV5	912810SS89	99.030	912810SS89	99.040	4000000
912828ZV5	912810SS89	99.027	912810SS89	99.041	5000000
912828ZV5	912810SS89	99.033	912810SS89	99.037	1000000
912828ZV5	912810SS89	99.032	912810SS89	99.040	2000000
912828ZV5	912810SS89	99.031	912810SS89	99.041	3000000
912828ZV5	912810SS89	99.030	912810SS89	99.042	4000000
912828ZV5	912810SS89	99.027	912810SS89	99.043	5000000
912828ZV5	912810SS89	99.033	912810SS89	99.041	1000000
912828ZV5	912810SS89	99.032	912810SS89	99.042	2000000
912828ZV5	912810SS89	99.031	912810SS89	99.043	3000000
912828ZV5	912810SS89	99.030	912810SS89	99.04+	4000000
912828ZV5	912810SS89	99.027	912810SS89	99.045	5000000
912828ZV5	912810SS89	99.033	912810SS89	99.043	1000000
912828ZV5	912810SS89	99.032	912810SS89	99.04+	2000000
912828ZV5	912810SS89	99.031	912810SS89	99.045	3000000
912828ZV5	912810SS89	99.030	912810SS89	99.046	4000000
912828ZV5	912810SS89	99.027	912810SS89	99.047	5000000
912828ZV5	912810SS89	99.037	912810SS89	99.041	1000000
912828ZV5	912810SS89	99.036	912810SS89	99.042	2000000
912828ZV5	912810SS89	99.035	912810SS89	99.043	3000000
912828ZV5	912810SS89	99.03+	912810SS89	99.04+	4000000
912828ZV5	912810SS89	99.033	912810SS89	99.045	5000000
912828ZV5	912810SS89	99.037	912810SS89	99.043	1000000
912828ZV5	912810SS89	99.036	912810SS89	99.04+	2000000
912828ZV5	912810SS89	99.035	912810SS89	99.045	3000000
912828ZV5	912810SS89	99.03+	912810SS89	99.046	4000000
912828ZV5	912810SS89	99.033	912810SS89	99.047	5000000
912828ZV5	912810SS89	99.037	912810SS89	99.045	1000000
912828ZV5	912810SS89	99.036	912810SS89	99.046	2000000
912828ZV5	912810SS89	99.035	912810SS89	99.047	3000000
912828ZV5	912810SS89	99.03+	912810SS89	99.050	4000000
912828ZV5	912810SS89	99.033	912810SS89	99.051	5000000
912828ZV5	912810SS89	99.037	912810SS89	99.047	1000000
912828ZV5	912810SS89	99.036	912810SS89	99.050	2000000
912828ZV5	912810SS89	99.035	912810SS89	99.051	3000000
912828ZV5	912810SS89	99.03+	912810SS89	99.052	4000000
912828ZV5	912810SS89	99.033	912810SS89	99.053	5000000
912828ZV5	912810SS89	99.043	912810SS89	99.045	1000000
912828ZV5	912810SS89	99.042	912810SS89	99.046	2000000
912828ZV5	912810SS89	99.041	912810SS89	99.047	3000000
912828ZV5	912810SS89	99.040	912810SS89	99.050	4000000
912828ZV5	912810SS89	99.037	912810SS89	99.051	5000000
912828ZV5	912810SS89	99.043	912810SS89	99.047	1000000
912828ZV5	912810SS89	99.042	912810SS89	99.050	2000000
912828ZV5	912810SS89	99.041	912810SS89	99.051	3000000
912828ZV5	912810SS89	99.040	912810SS89	99.052	4000000
912828ZV5	912810SS89	99.037	912810SS89	99.053	5000000
912828ZV5	912810SS89	99.043	912810SS89	99.051	1000000
912828ZV5	912810SS89	99.042	912810SS89	99.052	2000000
912828ZV5	912810SS89	99.041	912810SS89	99.053	3000000
912828ZV5	912810SS89	99.040	912810SS89	99.05+	4000000
912828ZV5	912810SS89	99.037	912810SS89	99.055	5000000
912828ZV5	912810SS89	99.043	912810SS89	99.053	1000000
912828ZV5	912810SS89	99.042	912810SS89	99.05+	2000000
912828ZV5	912810SS89	99.041	912810SS89	99.055	3000000
912828ZV5	912810SS89	99.040	912810SS89	99.056	4000000
912828ZV5	912810SS89	99.037	912810SS89	99.057	5000000
912828ZV5	912810SS89	99.047	912810SS89	99.051	1000000
912828ZV5	912810SS89	99.046	912810SS89	99.052	2000000
912828ZV5	912810SS89	99.045	912810SS89	99.053	3000000
912828ZV5	912810SS89	99.04+	912810SS89	99.05+	4000000
912828ZV5	912810SS89	99.043	912810SS89	99.055	5000000
912828ZV5	912810SS89	99.047	912810SS89	99.053	1000000
912828ZV5	912810SS89	99.046	912810SS89	99.05+	2000000
912828ZV5	912810SS89	99.045	912810SS89	99.055	3000000
912828ZV5	912810SS89	99.04+	912810SS89	99.056	4000000
912828ZV5	912810SS89	99.043	912810SS89	99.057	5000000
912828ZV5	912810SS89	99.047	912810SS89	99.055	1000000
912828ZV5	912810SS89	99.046	912810SS89	99.056	2000000
912828ZV5	912810SS89	99.045	912810SS89	99.057	3000000
912828ZV5	912810SS89	99.04+	912810SS89	99.060	4000000
912828ZV5	912810SS89	99.043	912810SS89	99.061	5000000
912828ZV5	912810SS89	99.047	912810SS89	99.057	1000000
912828ZV5	912810SS89	99.046	912810SS89	99.060	2000000
912828ZV5	912810SS89	99.045	912810SS89	99.061	3000000
912828ZV5	912810SS89	99.04+	912810SS89	99.062	4000000
912828ZV5	912810SS89	99.043	912810SS89	99.063	5000000
912828ZV5	912810SS89	99.053	912810SS89	99.055	1000000
912828ZV5	912810SS89	99.052	912810SS89	99.056	2000000
912828ZV5	912810SS89	99.051	912810SS89	99.057	3000000
912828ZV5	912810SS89	99.050	912810SS89	99.060	4000000
912828ZV5	912810SS89	99.047	912810SS89	99.061	5000000
912828ZV5	912810SS89	99.053	912810SS89	99.057	1000000
912828ZV5	912810SS89	99.052	912810SS89	99.060	2000000
912828ZV5	912810SS89	99.051	912810SS89	99.061	3000000
912828ZV5	912810SS89	99.050	912810SS89	99.062	4000000
912828ZV5	912810SS89	99.047	912810SS89	99.063	5000000
912828ZV5	912810SS89	99.053	912810SS89	99.061	1000000
912828ZV5	912810SS89	99.052	912810SS89	99.062	2000000
912828ZV5	912810SS89	99.051	912810SS89	99.063	3000000
912828ZV5	912810SS89	99.050	912810SS89	99.06+	4000000
912828ZV5	912810SS89	99.047	912810SS89	99.065	5000000
912828ZV5	912810SS89	99.053	912810SS89	99.063	1000000
912828ZV5	912810SS89	99.052	912810SS89	99.06+	2000000
912828ZV5	912810SS89	99.051	912810SS89	99.065	3000000
912828ZV5	912810SS89	99.050	912810SS89	99.066	4000000
912828ZV5	912810SS89	99.047	912810SS89	99.067	5000000
912828ZV5	912810SS89	99.057	912810SS89	99.061	1000000
912828ZV5	912810SS89	99.056	912810SS89	99.062	2000000
912828ZV5	912810SS89	99.055	912810SS89	99.063	3000000
912828ZV5	912810SS89	99.05+	912810SS89	99.06+	4000000
912828ZV5	912810SS89	99.053	912810SS89	99.065	5000000
912828ZV5	912810SS89	99.057	912810SS89	99.063	1000000
912828ZV5	912810SS89	99.056	912810SS89	99.06+	2000000
912828ZV5	912810SS89	99.055	912810SS89	99.065	3000000
912828ZV5	912810SS89	99.05+	912810SS89	99.066	4000000
912828ZV5	912810SS89	99.053	912810SS89	99.067	5000000
912828ZV5	912810SS89	99.057	912810SS89	99.065	1000000
912828ZV5	912810SS89	99.056	912810SS89	99.066	2000000
912828ZV5	912810SS89	99.055	912810SS89	99.067	3000000
912828ZV5	912810SS89	99.05+	912810SS89	99.070	4000000
912828ZV5	912810SS89	99.053	912810SS89	99.071	5000000
912828ZV5	912810SS89	99.057	912810SS89	99.067	1000000
912828ZV5	912810SS89	99.056	912810SS89	99.070	2000000
912828ZV5	912810SS89	99.055	912810SS89	99.071	3000000
912828ZV5	912810SS89	99.05+	912810SS89	99.072	4000000
912828ZV5	912810SS89	99.053	912810SS89	99.073	5000000
912828ZV5	912810SS89	99.063	912810SS89	99.065	1000000
912828ZV5	912810SS89	99.062	912810SS89	99.066	2000000
912828ZV5	912810SS89	99.061	912810SS89	99.067	3000000
912828ZV5	912810SS89	99.060	912810SS89	99.070	4000000
912828ZV5	912810SS89	99.057	912810SS89	99.071	5000000
912828ZV5	912810SS89	99.063	912810SS89	99.067	1000000
912828ZV5	912810SS89	99.062	912810SS89	99.070	2000000
912828ZV5	912810SS89	99.061	912810SS89	99.071	3000000
912828ZV5	912810SS89	99.060	912810SS89	99.072	4000000
912828ZV5	912810SS89	99.057	912810SS89	99.073	5000000
912828ZV5	912810SS89	99.063	912810SS89	99.071	1000000
912828ZV5	912810SS89	99.062	912810SS89	99.072	2000000
912828ZV5	912810SS89	99.061	912810SS89	99.073	3000000
912828ZV5	912810SS89	99.060	912810SS89	99.07+	4000000
912828ZV5	912810SS89	99.057	912810SS89	99.075	5000000
912828ZV5	912810SS89	99.063	912810SS89	99.073	1000000
912828ZV5	912810SS89	99.062	912810SS89	99.07+	2000000
912828ZV5	912810SS89	99.061	912810SS89	99.075	3000000
912828ZV5	912810SS89	99.060	912810SS89	99.076	4000000
912828ZV5	912810SS89	99.057	912810SS89	99.077	5000000
912828ZV5	912810SS89	99.067	912810SS89	99.071	1000000
912828ZV5	912810SS89	99.066	912810SS89	99.072	2000000
912828ZV5	912810SS89	99.065	912810SS89	99.073	3000000
912828ZV5	912810SS89	99.06+	912810SS89	99.07+	4000000
912828ZV5	912810SS89	99.063	912810SS89	99.075	5000000
912828ZV5	912810SS89	99.067	912810SS89	99.073	1000000
912828ZV5	912810SS89	99.066	912810SS89	99.07+	2000000
912828ZV5	912810SS89	99.065	912810SS89	99.075	3000000
912828ZV5	912810SS89	99.06+	912810SS89	99.076	4000000
912828ZV5	912810SS89	99.063	912810SS89	99.077	5000000
912828ZV5	912810SS89	99.067	912810SS89	99.075	1000000
912828ZV5	912810SS89	99.066	912810SS89	99.076	2000000
912828ZV5	912810SS89	99.065	912810SS89	99.077	3000000
912828ZV5	912810SS89	99.06+	912810SS89	99.080	4000000
912828ZV5	912810SS89	99.063	912810SS89	99.081	5000000
912828ZV5	912810SS89	99.067	912810SS89	99.077	1000000
912828ZV5	912810SS89	99.066	912810SS89	99.080	2000000
912828ZV5	912810SS89	99.065	912810SS89	99.081	3000000
912828ZV5	912810SS89	99.06+	912810SS89	99.082	4000000
912828ZV5	912810SS89	99.063	912810SS89	99.083	5000000
912828ZV5	912810SS89	99.073	912810SS89	99.075	1000000
912828ZV5	912810SS89	99.072	912810SS89	99.076	2000000
912828ZV5	912810SS89	99.071	912810SS89	99.077	3000000
912828ZV5	912810SS89	99.070	912810SS89	99.080	4000000
912828ZV5	912810SS89	99.067	912810SS89	99.081	5000000
912828ZV5	912810SS89	99.073	912810SS89	99.077	1000000
912828ZV5	912810SS89	99.072	912810SS89	99.080	2000000
912828ZV5	912810SS89	99.071	912810SS89	99.081	3000000
912828ZV5	912810SS89	99.070	912810SS89	99.082	4000000
912828ZV5	912810SS89	99.067	912810SS89	99.083	5000000
912828ZV5	912810SS89	99.073	912810SS89	99.081	1000000
912828ZV5	912810SS89	99.072	912810SS89	99.082	2000000
912828ZV5	912810SS89	99.071	912810SS89	99.083	3000000
912828ZV5	912810SS89	99.070	912810SS89	99.08+	4000000
912828ZV5	912810SS89	99.067	912810SS89	99.085	5000000
912828ZV5	912810SS89	99.073	912810SS89	99.083	1000000
912828ZV5	912810SS89	99.072	912810SS89	99.08+	2000000
912828ZV5	912810SS89	99.071	912810SS89	99.085	3000000
912828ZV5	912810SS89	99.070	912810SS89	99.086	4000000
912828ZV5	912810SS89	99.067	912810SS89	99.087	5000000
912828ZV5	912810SS89	99.077	912810SS89	99.081	1000000
912828ZV5	912810SS89	99.076	912810SS89	99.082	2000000
912828ZV5	912810SS89	99.075	912810SS89	99.083	3000000
912828ZV5	912810SS89	99.07+	912810SS89	99.08+	4000000
912828ZV5	912810SS89	99.073	912810SS89	99.085	5000000
912828ZV5	912810SS89	99.077	912810SS89	99.083	1000000
912828ZV5	912810SS89	99.076	912810SS89	99.08+	2000000
912828ZV5	912810SS89	99.075	912810SS89	99.085	3000000
912828ZV5	912810SS89	99.07+	912810SS89	99.086	4000000
912828ZV5	912810SS89	99.073	912810SS89	99.087	5000000
912828ZV5	912810SS89	99.077	912810SS89	99.085	1000000
912828ZV5	912810SS89	99.076	912810SS89	99.086	2000000
912828ZV5	912810SS89	99.075	912810SS89	99.087	3000000
912828ZV5	912810SS89	99.07+	912810SS89	99.090	4000000
912828ZV5	912810SS89	99.073	912810SS89	99.091	5000000
912828ZV5	912810SS89	99.077	912810SS89	99.087	1000000
912828ZV5	912810SS89	99.076	912810SS89	99.090	2000000
912828ZV5	912810SS89	99.075	912810SS89	99.091	3000000
912828ZV5	912810SS89	99.07+	912810SS89	99.092	4000000
912828ZV5	912810SS89	99.073	912810SS89	99.093	5000000
912828ZV5	912810SS89	99.083	912810SS89	99.085	1000000
912828ZV5	912810SS89	99.082	912810SS89	99.086	2000000
912828ZV5	912810SS89	99.081	912810SS89	99.087	3000000
912828ZV5	912810SS89	99.080	912810SS89	99.090	4000000
912828ZV5	912810SS89	99.077	912810SS89	99.091	5000000
912828ZV5	912810SS89	99.083	912810SS89	99.087	1000000
912828ZV5	912810SS89	99.082	912810SS89	99.090	2000000
912828ZV5	912810SS89	99.081	912810SS89	99.091	3000000
912828ZV5	912810SS89	99.080	912810SS89	99.092	4000000
912828ZV5	912810SS89	99.077	912810SS89	99.093	5000000
912828ZV5	912810SS89	99.083	912810SS89	99.091	1000000
912828ZV5	912810SS89	99.082	912810SS89	99.092	2000000
912828ZV5	912810SS89	99.081	912810SS89	99.093	3000000
912828ZV5	912810SS89	99.080	912810SS89	99.09+	4000000
912828ZV5	912810SS89	99.077	912810SS89	99.095	5000000
912828ZV5	912810SS89	99.083	912810SS89	99.093	1000000
912828ZV5	912810SS89	99.082	912810SS89	99.09+	2000000
912828ZV5	912810SS89	99.081	912810SS89	99.095	3000000
912828ZV5	912810SS89	99.080	912810SS89	99.096	4000000
912828ZV5	912810SS89	99.077	912810SS89	99.097	5000000
912828ZV5	912810SS89	99.087	912810SS89	99.091	1000000
912828ZV5	912810SS89	99.086	912810SS89	99.092	2000000
912828ZV5	912810SS89	99.085	912810SS89	99.093	3000000
912828ZV5	912810SS89	99.08+	912810SS89	99.09+	4000000
912828ZV5	912810SS89	99.083	912810SS89	99.095	5000000
912828ZV5	912810SS89	99.087	912810SS89	99.093	1000000
912828ZV5	912810SS89	99.086	912810SS89	99.09+	2000000
912828ZV5	912810SS89	99.085	912810SS89	99.095	3000000
912828ZV5	912810SS89	99.08+	912810SS89	99.096	4000000
912828ZV5	912810SS89	99.083	912810SS89	99.097	5000000
912828ZV5	912810SS89	99.087	912810SS89	99.095	1000000
912828ZV5	912810SS89	99.086	912810SS89	99.096	2000000
912828ZV5	912810SS89	99.085	912810SS89	99.097	3000000
912828ZV5	912810SS89	99.08+	912810SS89	99.100	4000000
912828ZV5	912810SS89	99.083	912810SS89	99.101	5000000
912828ZV5	912810SS89	99.087	912810SS89	99.097	1000000
912828ZV5	912810SS89	99.086	912810SS89	99.100	2000000
912828ZV5	912810SS89	99.085	912810SS89	99.101	3000000
912828ZV5	912810SS89	99.08+	912810SS89	99.102	4000000
912828ZV5	912810SS89	99.083	912810SS89	99.103	5000000
912828ZV5	912810SS89	99.093	912810SS89	99.095	1000000
912828ZV5	912810SS89	99.092	912810SS89	99.096	2000000
912828ZV5	912810SS89	99.091	912810SS89	99.097	3000000
912828ZV5	912810SS89	99.090	912810SS89	99.100	4000000
912828ZV5	912810SS89	99.087	912810SS89	99.101	5000000
912828ZV5	912810SS89	99.093	912810SS89	99.097	1000000
912828ZV5	912810SS89	99.092	912810SS89	99.100	2000000
912828ZV5	912810SS89	99.091	912810SS89	99.101	3000000
912828ZV5	912810SS89	99.090	912810SS89	99.102	4000000
912828ZV5	912810SS89	99.087	912810SS89	99.103	5000000
912828ZV5	912810SS89	99.093	912810SS89	99.101	1000000
912828ZV5	912810SS89	99.092	912810SS89	99.102	2000000
912828ZV5	912810SS89	99.091	912810SS89	99.103	3000000
912828ZV5	912810SS89	99.090	912810SS89	99.10+	4000000
912828ZV5	912810SS89	99.087	912810SS89	99.105	5000000
912828ZV5	912810SS89	99.093	912810SS89	99.103	1000000
912828ZV5	912810SS89	99.092	912810SS89	99.10+	2000000
912828ZV5	912810SS89	99.091	912810SS89	99.105	3000000
